Event,Year,Result,Gender,District
Classical Music,2010,First,Boys,Palakkad
Classical Music,2010,Second,Boys,Thrissur
Classical Music,2010,Third,Boys,Kannur
Light Music,2010,First,Boys,Kannur
Light Music,2010,Second,Boys,Thiruvananthapuram
Light Music,2010,Third,Boys,Pathanamthitta
Folk Dance,2010,First,Boys,Thrissur
Folk Dance,2010,Second,Boys,Wayanad
Folk Dance,2010,Third,Boys,Pathanamthitta
Mono Act,2010,First,Boys,Pathanamthitta
Mono Act,2010,Second,Boys,Kannur
Mono Act,2010,Third,Boys,Idukki
Group Dance,2010,First,Boys,Thiruvananthapuram
Group Dance,2010,Second,Boys,Ernakulam
Group Dance,2010,Third,Boys,Alappuzha
Fancy Dress,2010,First,Boys,Kasaragod
Fancy Dress,2010,Second,Boys,Kannur
Fancy Dress,2010,Third,Boys,Wayanad
Mimicry,2010,First,Boys,Kannur
Mimicry,2010,Second,Boys,Idukki
Mimicry,2010,Third,Boys,Pathanamthitta
Classical Music,2011,First,Boys,Kasaragod
Classical Music,2011,Second,Boys,Thiruvananthapuram
Classical Music,2011,Third,Boys,Palakkad
Light Music,2011,First,Boys,Palakkad
Light Music,2011,Second,Boys,Thiruvananthapuram
Light Music,2011,Third,Boys,Thrissur
Folk Dance,2011,First,Boys,Kollam
Folk Dance,2011,Second,Boys,Idukki
Folk Dance,2011,Third,Boys,Wayanad
Mono Act,2011,First,Boys,Kasaragod
Mono Act,2011,Second,Boys,Pathanamthitta
Mono Act,2011,Third,Boys,Thiruvananthapuram
Group Dance,2011,First,Boys,Malappuram
Group Dance,2011,Second,Boys,Kollam
Group Dance,2011,Third,Boys,Palakkad
Fancy Dress,2011,First,Boys,Thiruvananthapuram
Fancy Dress,2011,Second,Boys,Palakkad
Fancy Dress,2011,Third,Boys,Malappuram
Mimicry,2011,First,Boys,Palakkad
Mimicry,2011,Second,Boys,Thrissur
Mimicry,2011,Third,Boys,Kozhikode
Classical Music,2012,First,Boys,Kollam
Classical Music,2012,Second,Boys,Alappuzha
Classical Music,2012,Third,Boys,Kozhikode
Light Music,2012,First,Boys,Wayanad
Light Music,2012,Second,Boys,Ernakulam
Light Music,2012,Third,Boys,Kannur
Folk Dance,2012,First,Boys,Idukki
Folk Dance,2012,Second,Boys,Kannur
Folk Dance,2012,Third,Boys,Kollam
Mono Act,2012,First,Boys,Pathanamthitta
Mono Act,2012,Second,Boys,Thrissur
Mono Act,2012,Third,Boys,Kottayam
Group Dance,2012,First,Boys,Kottayam
Group Dance,2012,Second,Boys,Kannur
Group Dance,2012,Third,Boys,Palakkad
Fancy Dress,2012,First,Boys,Kannur
Fancy Dress,2012,Second,Boys,Palakkad
Fancy Dress,2012,Third,Boys,Wayanad
Mimicry,2012,First,Boys,Thrissur
Mimicry,2012,Second,Boys,Wayanad
Mimicry,2012,Third,Boys,Thiruvananthapuram
Classical Music,2013,First,Boys,Malappuram
Classical Music,2013,Second,Boys,Alappuzha
Classical Music,2013,Third,Boys,Thiruvananthapuram
Light Music,2013,First,Boys,Wayanad
Light Music,2013,Second,Boys,Kannur
Light Music,2013,Third,Boys,Thrissur
Folk Dance,2013,First,Boys,Thiruvananthapuram
Folk Dance,2013,Second,Boys,Palakkad
Folk Dance,2013,Third,Boys,Malappuram
Mono Act,2013,First,Boys,Kasaragod
Mono Act,2013,Second,Boys,Kottayam
Mono Act,2013,Third,Boys,Thrissur
Group Dance,2013,First,Boys,Idukki
Group Dance,2013,Second,Boys,Palakkad
Group Dance,2013,Third,Boys,Kottayam
Fancy Dress,2013,First,Boys,Thiruvananthapuram
Fancy Dress,2013,Second,Boys,Ernakulam
Fancy Dress,2013,Third,Boys,Pathanamthitta
Mimicry,2013,First,Boys,Ernakulam
Mimicry,2013,Second,Boys,Alappuzha
Mimicry,2013,Third,Boys,Kannur
Classical Music,2014,First,Boys,Palakkad
Classical Music,2014,Second,Boys,Kottayam
Classical Music,2014,Third,Boys,Kasaragod
Light Music,2014,First,Boys,Kollam
Light Music,2014,Second,Boys,Kozhikode
Light Music,2014,Third,Boys,Kannur
Folk Dance,2014,First,Boys,Kottayam
Folk Dance,2014,Second,Boys,Thrissur
Folk Dance,2014,Third,Boys,Idukki
Mono Act,2014,First,Boys,Malappuram
Mono Act,2014,Second,Boys,Pathanamthitta
Mono Act,2014,Third,Boys,Kozhikode
Group Dance,2014,First,Boys,Thiruvananthapuram
Group Dance,2014,Second,Boys,Wayanad
Group Dance,2014,Third,Boys,Malappuram
Fancy Dress,2014,First,Boys,Wayanad
Fancy Dress,2014,Second,Boys,Kottayam
Fancy Dress,2014,Third,Boys,Ernakulam
Mimicry,2014,First,Boys,Kollam
Mimicry,2014,Second,Boys,Alappuzha
Mimicry,2014,Third,Boys,Kannur
Classical Music,2015,First,Boys,Kollam
Classical Music,2015,Second,Boys,Kannur
Classical Music,2015,Third,Boys,Pathanamthitta
Light Music,2015,First,Boys,Thrissur
Light Music,2015,Second,Boys,Kannur
Light Music,2015,Third,Boys,Alappuzha
Folk Dance,2015,First,Boys,Kannur
Folk Dance,2015,Second,Boys,Thrissur
Folk Dance,2015,Third,Boys,Kollam
Mono Act,2015,First,Boys,Wayanad
Mono Act,2015,Second,Boys,Malappuram
Mono Act,2015,Third,Boys,Ernakulam
Group Dance,2015,First,Boys,Thiruvananthapuram
Group Dance,2015,Second,Boys,Kannur
Group Dance,2015,Third,Boys,Ernakulam
Fancy Dress,2015,First,Boys,Wayanad
Fancy Dress,2015,Second,Boys,Thrissur
Fancy Dress,2015,Third,Boys,Palakkad
Mimicry,2015,First,Boys,Wayanad
Mimicry,2015,Second,Boys,Pathanamthitta
Mimicry,2015,Third,Boys,Idukki
Classical Music,2016,First,Boys,Pathanamthitta
Classical Music,2016,Second,Boys,Kasaragod
Classical Music,2016,Third,Boys,Alappuzha
Light Music,2016,First,Boys,Thrissur
Light Music,2016,Second,Boys,Kottayam
Light Music,2016,Third,Boys,Malappuram
Folk Dance,2016,First,Boys,Kottayam
Folk Dance,2016,Second,Boys,Kozhikode
Folk Dance,2016,Third,Boys,Kollam
Mono Act,2016,First,Boys,Kottayam
Mono Act,2016,Second,Boys,Kollam
Mono Act,2016,Third,Boys,Kozhikode
Group Dance,2016,First,Boys,Pathanamthitta
Group Dance,2016,Second,Boys,Idukki
Group Dance,2016,Third,Boys,Ernakulam
Fancy Dress,2016,First,Boys,Idukki
Fancy Dress,2016,Second,Boys,Kollam
Fancy Dress,2016,Third,Boys,Thiruvananthapuram
Mimicry,2016,First,Boys,Ernakulam
Mimicry,2016,Second,Boys,Thrissur
Mimicry,2016,Third,Boys,Kasaragod
Classical Music,2017,First,Boys,Kozhikode
Classical Music,2017,Second,Boys,Ernakulam
Classical Music,2017,Third,Boys,Idukki
Light Music,2017,First,Boys,Pathanamthitta
Light Music,2017,Second,Boys,Kannur
Light Music,2017,Third,Boys,Ernakulam
Folk Dance,2017,First,Boys,Thiruvananthapuram
Folk Dance,2017,Second,Boys,Kannur
Folk Dance,2017,Third,Boys,Thrissur
Mono Act,2017,First,Boys,Idukki
Mono Act,2017,Second,Boys,Alappuzha
Mono Act,2017,Third,Boys,Thrissur
Group Dance,2017,First,Boys,Kottayam
Group Dance,2017,Second,Boys,Kannur
Group Dance,2017,Third,Boys,Malappuram
Fancy Dress,2017,First,Boys,Thiruvananthapuram
Fancy Dress,2017,Second,Boys,Wayanad
Fancy Dress,2017,Third,Boys,Kottayam
Mimicry,2017,First,Boys,Palakkad
Mimicry,2017,Second,Boys,Kannur
Mimicry,2017,Third,Boys,Alappuzha
Classical Music,2018,First,Boys,Palakkad
Classical Music,2018,Second,Boys,Kasaragod
Classical Music,2018,Third,Boys,Idukki
Light Music,2018,First,Boys,Palakkad
Light Music,2018,Second,Boys,Thiruvananthapuram
Light Music,2018,Third,Boys,Kollam
Folk Dance,2018,First,Boys,Palakkad
Folk Dance,2018,Second,Boys,Kasaragod
Folk Dance,2018,Third,Boys,Kollam
Mono Act,2018,First,Boys,Wayanad
Mono Act,2018,Second,Boys,Thrissur
Mono Act,2018,Third,Boys,Kozhikode
Group Dance,2018,First,Boys,Kollam
Group Dance,2018,Second,Boys,Kottayam
Group Dance,2018,Third,Boys,Palakkad
Fancy Dress,2018,First,Boys,Idukki
Fancy Dress,2018,Second,Boys,Palakkad
Fancy Dress,2018,Third,Boys,Kozhikode
Mimicry,2018,First,Boys,Ernakulam
Mimicry,2018,Second,Boys,Kottayam
Mimicry,2018,Third,Boys,Palakkad
Classical Music,2019,First,Boys,Palakkad
Classical Music,2019,Second,Boys,Kannur
Classical Music,2019,Third,Boys,Kasaragod
Light Music,2019,First,Boys,Kottayam
Light Music,2019,Second,Boys,Kozhikode
Light Music,2019,Third,Boys,Malappuram
Folk Dance,2019,First,Boys,Kozhikode
Folk Dance,2019,Second,Boys,Kottayam
Folk Dance,2019,Third,Boys,Palakkad
Mono Act,2019,First,Boys,Ernakulam
Mono Act,2019,Second,Boys,Thrissur
Mono Act,2019,Third,Boys,Idukki
Group Dance,2019,First,Boys,Thrissur
Group Dance,2019,Second,Boys,Kannur
Group Dance,2019,Third,Boys,Pathanamthitta
Fancy Dress,2019,First,Boys,Kollam
Fancy Dress,2019,Second,Boys,Thrissur
Fancy Dress,2019,Third,Boys,Pathanamthitta
Mimicry,2019,First,Boys,Thrissur
Mimicry,2019,Second,Boys,Palakkad
Mimicry,2019,Third,Boys,Kasaragod
Classical Music,2020,First,Boys,Malappuram
Classical Music,2020,Second,Boys,Ernakulam
Classical Music,2020,Third,Boys,Kozhikode
Light Music,2020,First,Boys,Pathanamthitta
Light Music,2020,Second,Boys,Malappuram
Light Music,2020,Third,Boys,Kannur
Folk Dance,2020,First,Boys,Alappuzha
Folk Dance,2020,Second,Boys,Kannur
Folk Dance,2020,Third,Boys,Pathanamthitta
Mono Act,2020,First,Boys,Alappuzha
Mono Act,2020,Second,Boys,Kannur
Mono Act,2020,Third,Boys,Thiruvananthapuram
Group Dance,2020,First,Boys,Kozhikode
Group Dance,2020,Second,Boys,Palakkad
Group Dance,2020,Third,Boys,Idukki
Fancy Dress,2020,First,Boys,Alappuzha
Fancy Dress,2020,Second,Boys,Ernakulam
Fancy Dress,2020,Third,Boys,Palakkad
Mimicry,2020,First,Boys,Pathanamthitta
Mimicry,2020,Second,Boys,Thiruvananthapuram
Mimicry,2020,Third,Boys,Alappuzha
Classical Music,2021,First,Boys,Malappuram
Classical Music,2021,Second,Boys,Wayanad
Classical Music,2021,Third,Boys,Thiruvananthapuram
Light Music,2021,First,Boys,Alappuzha
Light Music,2021,Second,Boys,Thiruvananthapuram
Light Music,2021,Third,Boys,Kasaragod
Folk Dance,2021,First,Boys,Pathanamthitta
Folk Dance,2021,Second,Boys,Palakkad
Folk Dance,2021,Third,Boys,Ernakulam
Mono Act,2021,First,Boys,Malappuram
Mono Act,2021,Second,Boys,Kottayam
Mono Act,2021,Third,Boys,Idukki
Group Dance,2021,First,Boys,Kasaragod
Group Dance,2021,Second,Boys,Thiruvananthapuram
Group Dance,2021,Third,Boys,Wayanad
Fancy Dress,2021,First,Boys,Kozhikode
Fancy Dress,2021,Second,Boys,Thrissur
Fancy Dress,2021,Third,Boys,Pathanamthitta
Mimicry,2021,First,Boys,Ernakulam
Mimicry,2021,Second,Boys,Thiruvananthapuram
Mimicry,2021,Third,Boys,Kozhikode
Classical Music,2022,First,Boys,Ernakulam
Classical Music,2022,Second,Boys,Kollam
Classical Music,2022,Third,Boys,Malappuram
Light Music,2022,First,Boys,Thrissur
Light Music,2022,Second,Boys,Kottayam
Light Music,2022,Third,Boys,Kannur
Folk Dance,2022,First,Boys,Pathanamthitta
Folk Dance,2022,Second,Boys,Malappuram
Folk Dance,2022,Third,Boys,Idukki
Mono Act,2022,First,Boys,Ernakulam
Mono Act,2022,Second,Boys,Idukki
Mono Act,2022,Third,Boys,Malappuram
Group Dance,2022,First,Boys,Kollam
Group Dance,2022,Second,Boys,Pathanamthitta
Group Dance,2022,Third,Boys,Palakkad
Fancy Dress,2022,First,Boys,Kollam
Fancy Dress,2022,Second,Boys,Palakkad
Fancy Dress,2022,Third,Boys,Pathanamthitta
Mimicry,2022,First,Boys,Kottayam
Mimicry,2022,Second,Boys,Pathanamthitta
Mimicry,2022,Third,Boys,Wayanad
Classical Music,2010,First,Girls,Pathanamthitta
Classical Music,2010,Second,Girls,Alappuzha
Classical Music,2010,Third,Girls,Kasaragod
Mohiniyattam,2010,First,Girls,Kozhikode
Mohiniyattam,2010,Second,Girls,Kasaragod
Mohiniyattam,2010,Third,Girls,Idukki
Light Music,2010,First,Girls,Alappuzha
Light Music,2010,Second,Girls,Kollam
Light Music,2010,Third,Girls,Kasaragod
Folk Dance,2010,First,Girls,Thiruvananthapuram
Folk Dance,2010,Second,Girls,Kannur
Folk Dance,2010,Third,Girls,Kollam
Mono Act,2010,First,Girls,Kasaragod
Mono Act,2010,Second,Girls,Kollam
Mono Act,2010,Third,Girls,Malappuram
Group Dance,2010,First,Girls,Kannur
Group Dance,2010,Second,Girls,Kozhikode
Group Dance,2010,Third,Girls,Kasaragod
Fancy Dress,2010,First,Girls,Thrissur
Fancy Dress,2010,Second,Girls,Kottayam
Fancy Dress,2010,Third,Girls,Kollam
Mimicry,2010,First,Girls,Kollam
Mimicry,2010,Second,Girls,Palakkad
Mimicry,2010,Third,Girls,Kannur
Thiruvathira,2010,First,Girls,Pathanamthitta
Thiruvathira,2010,Second,Girls,Kozhikode
Thiruvathira,2010,Third,Girls,Idukki
Classical Music,2011,First,Girls,Pathanamthitta
Classical Music,2011,Second,Girls,Idukki
Classical Music,2011,Third,Girls,Kollam
Mohiniyattam,2011,First,Girls,Thiruvananthapuram
Mohiniyattam,2011,Second,Girls,Idukki
Mohiniyattam,2011,Third,Girls,Malappuram
Light Music,2011,First,Girls,Alappuzha
Light Music,2011,Second,Girls,Wayanad
Light Music,2011,Third,Girls,Kannur
Folk Dance,2011,First,Girls,Kottayam
Folk Dance,2011,Second,Girls,Thrissur
Folk Dance,2011,Third,Girls,Palakkad
Mono Act,2011,First,Girls,Kasaragod
Mono Act,2011,Second,Girls,Palakkad
Mono Act,2011,Third,Girls,Kozhikode
Group Dance,2011,First,Girls,Malappuram
Group Dance,2011,Second,Girls,Thiruvananthapuram
Group Dance,2011,Third,Girls,Kozhikode
Fancy Dress,2011,First,Girls,Kottayam
Fancy Dress,2011,Second,Girls,Kozhikode
Fancy Dress,2011,Third,Girls,Thrissur
Mimicry,2011,First,Girls,Alappuzha
Mimicry,2011,Second,Girls,Kottayam
Mimicry,2011,Third,Girls,Kasaragod
Thiruvathira,2011,First,Girls,Kozhikode
Thiruvathira,2011,Second,Girls,Kannur
Thiruvathira,2011,Third,Girls,Kottayam
Classical Music,2012,First,Girls,Alappuzha
Classical Music,2012,Second,Girls,Palakkad
Classical Music,2012,Third,Girls,Kasaragod
Mohiniyattam,2012,First,Girls,Kollam
Mohiniyattam,2012,Second,Girls,Palakkad
Mohiniyattam,2012,Third,Girls,Kasaragod
Light Music,2012,First,Girls,Idukki
Light Music,2012,Second,Girls,Palakkad
Light Music,2012,Third,Girls,Pathanamthitta
Folk Dance,2012,First,Girls,Kollam
Folk Dance,2012,Second,Girls,Kottayam
Folk Dance,2012,Third,Girls,Kasaragod
Mono Act,2012,First,Girls,Thiruvananthapuram
Mono Act,2012,Second,Girls,Idukki
Mono Act,2012,Third,Girls,Kollam
Group Dance,2012,First,Girls,Alappuzha
Group Dance,2012,Second,Girls,Idukki
Group Dance,2012,Third,Girls,Ernakulam
Fancy Dress,2012,First,Girls,Kasaragod
Fancy Dress,2012,Second,Girls,Kottayam
Fancy Dress,2012,Third,Girls,Thiruvananthapuram
Mimicry,2012,First,Girls,Kollam
Mimicry,2012,Second,Girls,Palakkad
Mimicry,2012,Third,Girls,Wayanad
Thiruvathira,2012,First,Girls,Idukki
Thiruvathira,2012,Second,Girls,Thiruvananthapuram
Thiruvathira,2012,Third,Girls,Thrissur
Classical Music,2013,First,Girls,Kannur
Classical Music,2013,Second,Girls,Kozhikode
Classical Music,2013,Third,Girls,Palakkad
Mohiniyattam,2013,First,Girls,Kollam
Mohiniyattam,2013,Second,Girls,Kozhikode
Mohiniyattam,2013,Third,Girls,Ernakulam
Light Music,2013,First,Girls,Malappuram
Light Music,2013,Second,Girls,Thrissur
Light Music,2013,Third,Girls,Kottayam
Folk Dance,2013,First,Girls,Ernakulam
Folk Dance,2013,Second,Girls,Alappuzha
Folk Dance,2013,Third,Girls,Wayanad
Mono Act,2013,First,Girls,Pathanamthitta
Mono Act,2013,Second,Girls,Alappuzha
Mono Act,2013,Third,Girls,Kottayam
Group Dance,2013,First,Girls,Pathanamthitta
Group Dance,2013,Second,Girls,Kannur
Group Dance,2013,Third,Girls,Kottayam
Fancy Dress,2013,First,Girls,Kozhikode
Fancy Dress,2013,Second,Girls,Palakkad
Fancy Dress,2013,Third,Girls,Ernakulam
Mimicry,2013,First,Girls,Ernakulam
Mimicry,2013,Second,Girls,Kasaragod
Mimicry,2013,Third,Girls,Malappuram
Thiruvathira,2013,First,Girls,Malappuram
Thiruvathira,2013,Second,Girls,Kannur
Thiruvathira,2013,Third,Girls,Kozhikode
Classical Music,2014,First,Girls,Palakkad
Classical Music,2014,Second,Girls,Pathanamthitta
Classical Music,2014,Third,Girls,Kannur
Mohiniyattam,2014,First,Girls,Kottayam
Mohiniyattam,2014,Second,Girls,Kollam
Mohiniyattam,2014,Third,Girls,Kannur
Light Music,2014,First,Girls,Malappuram
Light Music,2014,Second,Girls,Wayanad
Light Music,2014,Third,Girls,Pathanamthitta
Folk Dance,2014,First,Girls,Idukki
Folk Dance,2014,Second,Girls,Malappuram
Folk Dance,2014,Third,Girls,Wayanad
Mono Act,2014,First,Girls,Thiruvananthapuram
Mono Act,2014,Second,Girls,Pathanamthitta
Mono Act,2014,Third,Girls,Thrissur
Group Dance,2014,First,Girls,Thiruvananthapuram
Group Dance,2014,Second,Girls,Ernakulam
Group Dance,2014,Third,Girls,Kottayam
Fancy Dress,2014,First,Girls,Alappuzha
Fancy Dress,2014,Second,Girls,Thiruvananthapuram
Fancy Dress,2014,Third,Girls,Kottayam
Mimicry,2014,First,Girls,Idukki
Mimicry,2014,Second,Girls,Alappuzha
Mimicry,2014,Third,Girls,Palakkad
Thiruvathira,2014,First,Girls,Wayanad
Thiruvathira,2014,Second,Girls,Palakkad
Thiruvathira,2014,Third,Girls,Kozhikode
Classical Music,2015,First,Girls,Alappuzha
Classical Music,2015,Second,Girls,Malappuram
Classical Music,2015,Third,Girls,Pathanamthitta
Mohiniyattam,2015,First,Girls,Kannur
Mohiniyattam,2015,Second,Girls,Kottayam
Mohiniyattam,2015,Third,Girls,Alappuzha
Light Music,2015,First,Girls,Thrissur
Light Music,2015,Second,Girls,Kannur
Light Music,2015,Third,Girls,Idukki
Folk Dance,2015,First,Girls,Ernakulam
Folk Dance,2015,Second,Girls,Kottayam
Folk Dance,2015,Third,Girls,Palakkad
Mono Act,2015,First,Girls,Kannur
Mono Act,2015,Second,Girls,Idukki
Mono Act,2015,Third,Girls,Palakkad
Group Dance,2015,First,Girls,Malappuram
Group Dance,2015,Second,Girls,Palakkad
Group Dance,2015,Third,Girls,Ernakulam
Fancy Dress,2015,First,Girls,Ernakulam
Fancy Dress,2015,Second,Girls,Kozhikode
Fancy Dress,2015,Third,Girls,Pathanamthitta
Mimicry,2015,First,Girls,Idukki
Mimicry,2015,Second,Girls,Pathanamthitta
Mimicry,2015,Third,Girls,Thiruvananthapuram
Thiruvathira,2015,First,Girls,Ernakulam
Thiruvathira,2015,Second,Girls,Idukki
Thiruvathira,2015,Third,Girls,Alappuzha
Classical Music,2016,First,Girls,Malappuram
Classical Music,2016,Second,Girls,Wayanad
Classical Music,2016,Third,Girls,Thrissur
Mohiniyattam,2016,First,Girls,Alappuzha
Mohiniyattam,2016,Second,Girls,Kollam
Mohiniyattam,2016,Third,Girls,Thiruvananthapuram
Light Music,2016,First,Girls,Thiruvananthapuram
Light Music,2016,Second,Girls,Palakkad
Light Music,2016,Third,Girls,Thrissur
Folk Dance,2016,First,Girls,Idukki
Folk Dance,2016,Second,Girls,Kollam
Folk Dance,2016,Third,Girls,Thiruvananthapuram
Mono Act,2016,First,Girls,Thiruvananthapuram
Mono Act,2016,Second,Girls,Malappuram
Mono Act,2016,Third,Girls,Kozhikode
Group Dance,2016,First,Girls,Kottayam
Group Dance,2016,Second,Girls,Idukki
Group Dance,2016,Third,Girls,Thrissur
Fancy Dress,2016,First,Girls,Kozhikode
Fancy Dress,2016,Second,Girls,Alappuzha
Fancy Dress,2016,Third,Girls,Kottayam
Mimicry,2016,First,Girls,Idukki
Mimicry,2016,Second,Girls,Malappuram
Mimicry,2016,Third,Girls,Ernakulam
Thiruvathira,2016,First,Girls,Kottayam
Thiruvathira,2016,Second,Girls,Pathanamthitta
Thiruvathira,2016,Third,Girls,Alappuzha
Classical Music,2017,First,Girls,Kannur
Classical Music,2017,Second,Girls,Kottayam
Classical Music,2017,Third,Girls,Pathanamthitta
Mohiniyattam,2017,First,Girls,Kozhikode
Mohiniyattam,2017,Second,Girls,Malappuram
Mohiniyattam,2017,Third,Girls,Kasaragod
Light Music,2017,First,Girls,Kozhikode
Light Music,2017,Second,Girls,Alappuzha
Light Music,2017,Third,Girls,Wayanad
Folk Dance,2017,First,Girls,Palakkad
Folk Dance,2017,Second,Girls,Kannur
Folk Dance,2017,Third,Girls,Idukki
Mono Act,2017,First,Girls,Kollam
Mono Act,2017,Second,Girls,Kozhikode
Mono Act,2017,Third,Girls,Idukki
Group Dance,2017,First,Girls,Kasaragod
Group Dance,2017,Second,Girls,Pathanamthitta
Group Dance,2017,Third,Girls,Kollam
Fancy Dress,2017,First,Girls,Idukki
Fancy Dress,2017,Second,Girls,Palakkad
Fancy Dress,2017,Third,Girls,Thiruvananthapuram
Mimicry,2017,First,Girls,Ernakulam
Mimicry,2017,Second,Girls,Malappuram
Mimicry,2017,Third,Girls,Idukki
Thiruvathira,2017,First,Girls,Palakkad
Thiruvathira,2017,Second,Girls,Thiruvananthapuram
Thiruvathira,2017,Third,Girls,Kasaragod
Classical Music,2018,First,Girls,Kollam
Classical Music,2018,Second,Girls,Kottayam
Classical Music,2018,Third,Girls,Kozhikode
Mohiniyattam,2018,First,Girls,Kasaragod
Mohiniyattam,2018,Second,Girls,Malappuram
Mohiniyattam,2018,Third,Girls,Wayanad
Light Music,2018,First,Girls,Wayanad
Light Music,2018,Second,Girls,Alappuzha
Light Music,2018,Third,Girls,Ernakulam
Folk Dance,2018,First,Girls,Kollam
Folk Dance,2018,Second,Girls,Kozhikode
Folk Dance,2018,Third,Girls,Palakkad
Mono Act,2018,First,Girls,Ernakulam
Mono Act,2018,Second,Girls,Kollam
